English (source / theme base),French (Canada) — translation layer
"Is there a learning curve, and is espresso hard to make at home?","Y a-t-il une courbe d'apprentissage, et est-il difficile de préparer un espresso à la maison?"
It stays ready when you are,Elle reste prête quand vous l'êtes
"It's a teapot, too",C'est aussi une théière
K+,K+
Keep-Warm,Maintien au chaud
Keep-Warm Electric Kettles: Hot & Ready for Up to an Hour,Bouilloires électriques à maintien au chaud : chaudes et prêtes jusqu'à une heure
Keep-warm function,Fonction de maintien au chaud
Keep-warm up to an hour,Maintien au chaud jusqu'à une heure
Kettles,Bouilloires
Key features,Caractéristiques principales
Latest Stories,Derniers articles
Latte lovers and aspiring home baristas willing to dial it in.,Les amateurs de latte et les baristas maison en herbe prêts à peaufiner les réglages.
Learn More,En savoir plus
Lift the kettle off its swivel base and carry it right to your dripper or bowl.,Soulevez la bouilloire de sa base pivotante et apportez-la directement à votre cône d'infusion ou à votre bol.
Lift-out lid,Couvercle amovible
"Lifts off a 360° swivel base for cordless pouring, with auto shut-off, boil-dry protection, and cETL approval on every model.","Se soulève d'une base pivotante à 360° pour un versement sans fil, avec arrêt automatique, protection contre l'ébullition à sec et homologation cETL sur chaque modèle."
loose-leaf tea lovers,amateurs de thé en feuilles
Made for pour-over & matcha,Conçue pour le café filtre et le matcha
Made for slow mornings and long workdays,Conçue pour les matins tranquilles et les longues journées de travail
Make your own → Shop ice cream makers,Faites la vôtre → Magasinez les machines à crème glacée
"Manual, semi-automatic, or automatic?","Manuelle, semi-automatique ou automatique?"
"Many keep-warm models include a removable stainless-steel infuser, so you can steep loose-leaf or bagged tea right inside and keep the whole pot warm while you serve — fewer dishes, more tea.","De nombreux modèles à maintien au chaud comprennent un infuseur en acier inoxydable amovible, ce qui vous permet d'infuser du thé en feuilles ou en sachet directement à l'intérieur et de garder toute la théière au chaud pendant que vous servez — moins de vaisselle, plus de thé."
"Many models keep your water hot for up to an hour after it heats, so your second and third cup are ready without waiting or re-boiling.","De nombreux modèles gardent votre eau chaude jusqu'à une heure après le chauffage, de sorte que votre deuxième et votre troisième tasse sont prêtes sans attente ni nouvelle ébullition."
"Many temperature-control kettles hold your set temperature for up to an hour after heating, so hot water is ready whenever you are.","De nombreuses bouilloires à contrôle de température maintiennent la température réglée jusqu'à une heure après le chauffage, de sorte que l'eau chaude est prête quand vous l'êtes."
Melt Down,La grande fonte
Menu,Menu
Milk drinks,Boissons lactées
"Most temperature-control models are 1.7–1.8L, including the 1.8L Cordless Glass Kettle — a great all-rounder for a tea-loving household with 5 presets from 160°F to 212°F and keep-warm for up to an hour. Digital options range from a compact 1.2L up to an extra-large 2.0L.","La plupart des modèles à contrôle de température font de 1,7 à 1,8 L, y compris la bouilloire en verre sans fil de 1,8 L — une excellente polyvalente pour un foyer amateur de thé, avec 5 préréglages de 71 °C à 100 °C et un maintien au chaud jusqu'à une heure. Les options numériques vont d'une version compacte de 1,2 L jusqu'à une très grande de 2,0 L."
Multicolumn,Multicolonne
Multimedia <em>collage</em>,<em>Collage</em> multimédia
Need help?,Besoin d'aide?
Never reheat again,Fini le réchauffage
No,Non
"No, I’m not","Non, je ne le suis pas"
Obliterator,Obliterator
"On infuser models like the 1.8L Keep-Warm Tea Kettle, a removable basket lets you steep loose-leaf or bagged tea right in the pot.","Sur les modèles avec infuseur comme la bouilloire à thé à maintien au chaud de 1,8 L, un panier amovible vous permet d'infuser du thé en feuilles ou en sachet directement dans la théière."
"One cup, on demand","Une tasse, sur demande"
"One shot, endless drinks","Une dose, une infinité de boissons"
"One switch, no menus. Fill, press, and pour — the easy pick for anyone who just wants hot water without a learning curve.","Un seul interrupteur, aucun menu. Remplissez, appuyez et versez — le choix facile pour quiconque veut simplement de l'eau chaude sans courbe d'apprentissage."
Onwards and Upwards,Toujours plus haut
Opening hours,Heures d'ouverture
Optional tea infuser,Infuseur à thé en option
Options for every routine,Des options pour chaque routine
Orders,Commandes
Our <em>Work</em>,Notre <em>travail</em>
Our best everyday value,Notre meilleur rapport qualité-prix au quotidien
"Our most popular, most affordable kettles. Fill, press, and you've got a rolling boil in about three minutes — with a glass body and blue LEDs so you can watch it heat.","Nos bouilloires les plus populaires et les plus abordables. Remplissez, appuyez, et vous obtenez une ébullition vive en environ trois minutes — avec un corps en verre et des DEL bleues pour que vous puissiez la regarder chauffer."
Our Story,Notre histoire
Pairs well with,Se marie bien avec
Perfect Pour,Versement parfait
Perfecting Your Espresso,Perfectionner votre espresso
Phone,Téléphone
Phone number,Numéro de téléphone
"Pick from 5 preset temperatures matched to different teas, or choose a variable setting — with advanced digital models offering up to 7 presets.","Choisissez parmi 5 températures préréglées adaptées à différents thés, ou optez pour un réglage variable — les modèles numériques avancés offrant jusqu'à 7 préréglages."
Play,Lire
Pour exactly where you want,Versez exactement où vous le souhaitez
"Pour-over and French press coffee taste best brewed around 195–205°F, just below boiling. Temperature control lets you hit that window every time for a cleaner, more even extraction.","Le café filtre et le café à la cafetière à piston révèlent leur meilleur goût lorsqu'ils sont infusés autour de 91–96 °C, juste sous le point d'ébullition. Le contrôle de la température vous permet d'atteindre cette plage à tout coup, pour une extraction plus propre et plus uniforme."
pour-over coffee & matcha,café filtre manuel et matcha
"Pour-over coffee is typically brewed around 195–205°F, while matcha and delicate green teas do best with water below a full boil. Models with temperature presets make hitting the right range simple.","Le café filtre s'infuse généralement autour de 91–96 °C, tandis que le matcha et les thés verts délicats se préparent mieux avec une eau qui n'a pas atteint la pleine ébullition. Les modèles dotés de préréglages de température facilitent l'atteinte de la bonne plage."
Power. Precision. Performance.,Puissance. Précision. Performance.
Prefer loose-leaf?,Vous préférez le thé en feuilles?
Prefer to watch the water and check the level at a glance? A glass kettle may suit you better. Stainless trades visibility for extra durability and a spot-hiding finish.,Vous préférez voir l'eau et vérifier le niveau d'un coup d'œil? Une bouilloire en verre pourrait mieux vous convenir. L'acier inoxydable troque la visibilité contre une durabilité accrue et un fini qui masque les taches.
Premium Capsule Brewer,Cafetière à capsules haut de gamme
Preset & variable temps,Températures préréglées et variables
Pressure is everything,La pression fait toute la différence
"Pressurized brewing pulls rich, concentrated shots — the foundation for lattes, cappuccinos, and flat whites at home. There's a small learning curve, but the payoff is genuine coffee-shop quality.","L'infusion sous pression permet de tirer des expressos riches et concentrés — la base des lattes, cappuccinos et flat whites à la maison. Il y a une petite courbe d'apprentissage, mais le résultat offre une véritable qualité digne des cafés."
Pro tip,Conseil de pro
Product description,Description du produit
Product details,Détails du produit
Product Documentation,Documentation du produit
Product Registration,Enregistrement du produit
"Product, Order, Press, Other","Produit, Commande, Presse, Autre"
Products,Produits
Prop 65,Prop 65
Protect delicate flavor,Protégez les saveurs délicates
"Rapid-heat power brings water to a boil quickly, faster than the stovetop or microwave, while automatic shut-off and boil-dry protection handle safety for you.","La puissance de chauffe rapide amène l'eau à ébullition rapidement, plus vite que la cuisinière ou le micro-ondes, tandis que l'arrêt automatique et la protection contre l'ébullition à sec veillent à votre sécurité."
Rapid-heat power brings water to a rolling boil quickly before the kettle switches over to its gentle hold.,La puissance de chauffe rapide amène l'eau à gros bouillons rapidement avant que la bouilloire ne passe à son mode de maintien au chaud tout en douceur.
"Rapid-heat technology brings water to a rolling boil in as little as three minutes, faster than a stovetop or microwave.","La technologie de chauffe rapide amène l'eau à gros bouillons en aussi peu que trois minutes, plus vite qu'une cuisinière ou un micro-ondes."
Ready to find yours?,Prêt à trouver la vôtre?
Recently Viewed,Récemment consultés
Recently viewed,Récemment consultés
Refer a friend,Parrainez un ami
reForm,reForm
reForm Collection,reForm Collection
Refreshingly simple,D'une simplicité rafraîchissante
Register Your Product,Enregistrez votre produit
Removable infuser basket,Panier-infuseur amovible
Removable tea infuser,Infuseur à thé amovible
Reveal video with text overlay,Vidéo révélée avec superposition de texte
"Rugged, opaque stainless steel resists dings and hides water spots, built for daily use and easy to keep looking clean.",L'acier inoxydable opaque et robuste résiste aux chocs et masque les taches d'eau; conçu pour un usage quotidien et facile à garder propre.
Safety built in,Sécurité intégrée
Sale end in:,La vente se termine dans :
"Saturate grounds evenly for a cleaner cup, or pour a smooth stream for whisking matcha.","Saturez le café moulu uniformément pour une tasse plus propre, ou versez un filet régulier pour fouetter le matcha."
Search,Rechercher
Secure payment,Paiement sécurisé
See every step,Voyez chaque étape
See exactly how much water you're heating and pouring.,Voyez exactement la quantité d'eau que vous chauffez et versez.
"Select advanced digital models include a steep timer, so your tea brews for exactly the right time — no guessing, no over-steeping.","Certains modèles numériques avancés comprennent une minuterie d'infusion, de sorte que votre thé infuse exactement le temps requis — sans deviner et sans surinfusion."
"Select digital stainless models let you choose the ideal heat for green, white, and oolong tea or pour-over coffee, not just a full boil.","Certains modèles numériques en acier inoxydable vous permettent de choisir la chaleur idéale pour le thé vert, blanc et oolong ou pour le café filtre, et pas seulement la pleine ébullition."
"Select models add an easy-view water-level window, so you can fill to just the right amount at a glance.","Certains modèles ajoutent une fenêtre de niveau d'eau facile à lire, pour que vous puissiez remplir jusqu'à la quantité idéale d'un coup d'œil."
"Select models hold your water hot for up to an hour after boiling, so your next cup is ready without reheating.","Certains modèles gardent votre eau chaude jusqu'à une heure après l'ébullition, pour que votre prochaine tasse soit prête sans réchauffage."
Set it and forget it,Réglez et oubliez
Share,Partager
"Share information about your brand with your customers. Describe a product, share announcements, or welcome customers to your store.","Communiquez de l'information sur votre marque à vos clients. Décrivez un produit, partagez des annonces ou souhaitez la bienvenue aux clients dans votre magasin."
Shipping & Returns,Livraison et retours
Shipping Information,Renseignements sur la livraison
Shop,Magasiner
Shop Air Fryers,Magasiner les friteuses à air
Shop all coffee makers,Magasiner toutes les cafetières
Shop all kettles,Magasiner toutes les bouilloires
Shop drip makers,Magasiner les cafetières à filtre
Shop espresso machines,Magasiner les machines à espresso
Shop Fast-Boil kettles,Magasiner les bouilloires à ébullition rapide
Shop Gooseneck kettles,Magasiner les bouilloires à col-de-cygne
Shop Keep-Warm kettles,Magasiner les bouilloires à maintien au chaud
Shop Kettles,Magasiner les bouilloires
Shop Now,Magasiner maintenant
Shop now,Magasiner maintenant
Shop Our Collections,Magasiner nos collections
Shop single-serve,Magasiner les cafetières à portion individuelle
Shop Stainless Steel kettles,Magasiner les bouilloires en acier inoxydable
Shop Tea Infuser kettles,Magasiner les bouilloires avec infuseur à thé
Shop Temperature Control kettles,Magasiner les bouilloires à contrôle de la température
Shop the <em>look</em>,Magasinez le <em>style</em>
Shop the collection,Magasiner la collection
Shop the sale,Magasiner la vente
Should I use paper filters or a reusable filter?,Devrais-je utiliser des filtres en papier ou un filtre réutilisable?
Sign up and get <em>20% off</em> your first order,Inscrivez-vous et obtenez <em>20 % de rabais</em> sur votre première commande
Sign up for our newsletter!,Inscrivez-vous à notre infolettre!
Sizes & the flagship,Les formats et le modèle phare
Sizes and options,Formats et options
Sizes available,Formats offerts
Sizes for every kitchen,Des formats pour chaque cuisine
Sizes for every routine,Des formats pour chaque routine
Sleek & Sturdy,Élégant et robuste
slow sippers,ceux qui sirotent lentement
slow sippers who hate reheating,ceux qui sirotent lentement et détestent réchauffer
Slow-control gooseneck spout,Bec col-de-cygne à débit contrôlé
"Solid stainless-steel construction is tougher than glass and stands up to busy, everyday use, so your kettle keeps performing (and looking good) for years.","La construction en acier inoxydable massif est plus résistante que le verre et supporte un usage quotidien intensif, pour que votre bouilloire continue de bien fonctionner (et d'avoir belle allure) pendant des années."
"Solo drinkers, busy mornings, and homes where everyone wants something different.","Pour ceux qui boivent en solo, les matins pressés et les foyers où chacun veut quelque chose de différent."
"Some models include a removable infuser basket, so you can heat to the perfect temperature and steep loose-leaf right in the kettle.","Certains modèles comprennent un panier-infuseur amovible, ce qui vous permet de chauffer à la température parfaite et d'infuser du thé en feuilles directement dans la bouilloire."
Something we said?,Est-ce quelque chose que nous avons dit?
Soyez informé de notre lancement.,Soyez informé de notre lancement.
Specifications,Spécifications
"Stain-resistant borosilicate glass glows blue while heating, so you can watch it brew and check the water level at a glance.","Le verre borosilicate résistant aux taches s'illumine en bleu pendant le chauffage, ce qui vous permet de suivre l'infusion et de vérifier le niveau d'eau d'un coup d'œil."
Stainless Steel,Acier inoxydable
Stainless-Steel Electric Kettles,Bouilloires électriques en acier inoxydable
"Standard safety on every model, and cETL approved for peace of mind.","Sécurité de série sur chaque modèle, et approuvé cETL pour votre tranquillité d'esprit."
"Steam, froth, repeat","Vaporisez, faites mousser, recommencez"
Subject,Objet
support@chefman.com,support@chefman.com
Tagline,Slogan
Take the 30-second quiz,Faites le questionnaire de 30 secondes
Talk about your <em>brand</em>,Parlez de votre <em>marque</em>
Talk about your brand,Parlez de votre marque
Tea Infuser,Infuseur à thé
Tea Infuser Kettles,Bouilloires avec infuseur à thé
Tel your story,Racontez votre histoire
Tell your story,Racontez votre histoire
Temp Control,Contrôle de température
Temperature cheat-sheet,Aide-mémoire des températures
Temperature Control,Contrôle de la température
"Temperature control comes in stain-resistant borosilicate glass (watch it heat and check the level), durable stainless steel, and double-wall glass that stays cool to the touch even while heating.","Le contrôle de la température est offert en verre borosilicate résistant aux taches (regardez l'eau chauffer et vérifiez le niveau), en acier inoxydable durable et en verre à double paroi qui reste froid au toucher même pendant le chauffage."
Temperature guidance,Conseils de température
Temperature presets on select models,Préréglages de température sur certains modèles
Temperature-Control Kettles: The Right Heat for Every Cup,Bouilloires à contrôle de température : la bonne chaleur pour chaque tasse
The 5 things that make kettles different,Les 5 choses qui distinguent les bouilloires
The Chefman Fast-Boil Collection,La collection Fast-Boil de Chefman
"The classic keep-warm kettle boils to a full 212°F and then holds — perfect for black and herbal teas, oatmeal, ramen, and instant drinks. If you drink green, white, or oolong tea, look for a keep-warm model that also adds temperature presets so you can hold your water below a boil and avoid scorching delicate leaves.","La bouilloire classique à maintien au chaud porte l'eau à pleine ébullition, soit 100 °C, puis la maintient — parfaite pour les thés noirs et les tisanes, le gruau, les ramen et les boissons instantanées. Si vous buvez du thé vert, blanc ou oolong, cherchez un modèle à maintien au chaud qui ajoute aussi des préréglages de température, pour maintenir votre eau sous le point d'ébullition et éviter de brûler les feuilles délicates."
The drinks,Les boissons
"The keep-warm function holds your water hot for up to an hour after it boils, so you skip the tired cycle of boil, cool, re-boil. Your water is ready whenever you circle back to it.","La fonction de maintien au chaud garde votre eau chaude jusqu'à une heure après l'ébullition, ce qui vous évite le cycle fatigant d'ébullition, de refroidissement et de réébullition. Votre eau est prête chaque fois que vous y revenez."
"The kettle lifts off its 360° swivel base, so you can carry it cord-free straight to your mug or teapot.","La bouilloire se soulève de sa base pivotante à 360°, ce qui vous permet de la transporter sans fil directement jusqu'à votre tasse ou votre théière."
"The kettle lifts off its 360° swivel base, so you can carry it right to the mug or teapot.","La bouilloire se soulève de sa base pivotante à 360°, ce qui vous permet de la transporter directement jusqu'à la tasse ou la théière."
"The kettle lifts off its swivel base so you can carry it cord-free straight to your mug, pot, or table.","La bouilloire se soulève de sa base pivotante, ce qui vous permet de la transporter sans fil directement jusqu'à votre tasse, votre théière ou votre table."
The opaque metal body hides water spots far better than see-through glass and wipes clean in seconds. Pick a classic or brushed finish to suit your kitchen.,Le corps en métal opaque cache les taches d'eau bien mieux que le verre transparent et se nettoie en quelques secondes. Choisissez un fini classique ou brossé pour s'harmoniser à votre cuisine.
"The removable stainless-steel infuser basket lets you brew loose-leaf or bagged tea right inside the kettle — no separate teapot, no extra strainer, and fewer dishes to wash afterward.","Le panier-infuseur amovible en acier inoxydable vous permet d'infuser du thé en feuilles ou en sachet directement dans la bouilloire — pas de théière séparée, pas de passoire supplémentaire et moins de vaisselle à laver ensuite."
"The signature slow-control gooseneck spout delivers a thin, steady stream instead of a rushing pour, so you can saturate coffee grounds evenly for pour-over or pour a smooth, controlled stream while whisking matcha.","Le bec col-de-cygne à débit contrôlé caractéristique offre un filet fin et constant plutôt qu'un jet rapide, ce qui vous permet de saturer uniformément la mouture pour un café filtre manuel ou de verser un jet fluide et contrôlé tout en fouettant le matcha."
"The slow-control gooseneck spout delivers a thin, steady stream exactly where you want it — essential for saturating coffee grounds evenly, or whisking matcha.",Le bec col-de-cygne à débit contrôlé offre un filet fin et constant exactement là où vous le souhaitez — essentiel pour saturer uniformément la mouture ou pour fouetter le matcha.
The stain-resistant borosilicate glass body and glowing blue LEDs let you see the water come to a boil and keep an eye on the level at a glance.,Le corps en verre borosilicate résistant aux taches et les DEL bleues lumineuses vous permettent de voir l'eau arriver à ébullition et de garder un œil sur le niveau d'un coup d'œil.
The stain-resistant borosilicate glass body and warm blue LED glow let you watch the water heat and check the level at a glance.,Le corps en verre borosilicate résistant aux taches et la douce lueur bleue des DEL vous permettent de regarder l'eau chauffer et de vérifier le niveau d'un coup d'œil.
"There's a gooseneck for every level: start with a straightforward one-touch boiler, or choose a model with temperature presets for dialing in the ideal heat for pour-over coffee, matcha, and delicate teas.","Il y a un modèle à col-de-cygne pour chaque niveau : commencez avec une bouilloire simple à une touche, ou choisissez un modèle avec préréglages de température pour régler la chaleur idéale pour le café filtre manuel, le matcha et les thés délicats."
"These are Chefman's most popular and most affordable kettles: all the essentials done well, without the premium features you'd pay more for and might never use.","Ce sont les bouilloires les plus populaires et les plus abordables de Chefman : tous les essentiels bien exécutés, sans les fonctions haut de gamme que vous paieriez plus cher et n'utiliseriez peut-être jamais."
"These are Fast-Boil kettles that heat to a full boil (212°F), ideal for black and herbal blends. For delicate green, white, or oolong teas, let the water cool slightly off the boil before steeping — or step up to a Chefman temperature-control kettle to dial in an exact lower heat.","Ce sont des bouilloires Fast-Boil qui chauffent jusqu'à pleine ébullition (100 °C), idéales pour les mélanges noirs et les tisanes. Pour les thés verts, blancs ou oolong délicats, laissez l'eau refroidir légèrement après l'ébullition avant d'infuser — ou optez pour une bouilloire à contrôle de température Chefman pour régler une chaleur plus basse et précise."
"This area is used to describe your product’s details. Tell customers about the look, feel, and style of your product. Add details on color, materials used, sizing, and where it was made.","Cette zone sert à décrire les détails de votre produit. Parlez aux clients de l'apparence, du toucher et du style de votre produit. Ajoutez des détails sur la couleur, les matériaux utilisés, la taille et le lieu de fabrication."
Toasters,Grille-pain
"Tough, timeless, and easy to wipe clean. Offered from 1.2L to 1.8L in classic and brushed finishes, with options like a water-level window and pop-up lid.","Robuste, intemporelle et facile à nettoyer. Offerte de 1,2 L à 1,8 L en finis classique et brossé, avec des options comme une fenêtre de niveau d'eau et un couvercle escamotable."
"Tricolor lights show standby, heating, and ready at a glance, and some models beep the moment your water hits its target temperature.","Des voyants tricolores indiquent d'un coup d'œil la veille, le chauffage et l'état prêt, et certains modèles émettent un bip dès que votre eau atteint sa température cible."
Télécharger,Télécharger
Télécharger le guide utilisateur,Télécharger le guide utilisateur
Téléchargez le livre de recettes,Téléchargez le livre de recettes
Use this text to,Utilisez ce texte pour
User Guide,Guide d'utilisation
User Guide and Warranty,Guide d'utilisation et garantie
Video heading,Titre de la vidéo
VIDEO SLIDE,DIAPOSITIVE VIDÉO
Video slide 1,Diapositive vidéo 1
Video slide 2,Diapositive vidéo 2
Video slide 3,Diapositive vidéo 3
Video slide 4,Diapositive vidéo 4
Video with text overlay,Vidéo avec texte en surimpression
View all,Tout voir
View Documentation,Voir la documentation
View more,Voir plus
Visit Our International Sites,Visitez nos sites internationaux
Warranty,Garantie
Watch every brew,Observez chaque infusion
Watch Now,Regarder maintenant
Watch on YouTube,Regarder sur YouTube
Watch the Video,Regarder la vidéo
"Water heats quickly, then the kettle lifts off its 360° swivel base so you can carry it straight to your dripper or bowl — no cord in the way.","L'eau chauffe rapidement, puis la bouilloire se soulève de sa base pivotante à 360°, ce qui vous permet de la transporter directement jusqu'à votre goutteur ou votre bol — sans fil dans le chemin."
We use cookies,Nous utilisons des témoins
We're still here!,Nous sommes toujours là!
Welcome to the Family,Bienvenue dans la famille
What beans and grind size should I use?,Quels grains et quelle mouture devrais-je utiliser?
What do the 'bars' of pressure mean on an espresso machine?,Que signifient les « bars » de pression sur une machine à espresso?
What does the keep-warm function on an electric kettle do?,À quoi sert la fonction de maintien au chaud d'une bouilloire électrique?
What every Chefman kettle gives you,Ce que chaque bouilloire Chefman vous offre
"What exactly is espresso, and how is it different from regular coffee?","Qu'est-ce que l'espresso exactement, et en quoi diffère-t-il du café ordinaire?"
What grind size works best in a drip coffee maker?,Quelle mouture convient le mieux dans une cafetière à filtre?
What is a gooseneck kettle used for?,À quoi sert une bouilloire à col de cygne?
What is a programmable timer and how do I use it?,Qu'est-ce qu'une minuterie programmable et comment l'utiliser?
What is a tea infuser kettle?,Qu'est-ce qu'une bouilloire avec infuseur à thé?
What is drip coffee?,Qu'est-ce que le café filtre?
What is espresso?,Qu'est-ce que l'espresso?
What is single-serve coffee?,Qu'est-ce que le café à portion individuelle?
What it is,Ce que c'est
What kinds of pods can I use?,Quels types de capsules puis-je utiliser?
What people are saying,Ce que les gens en disent
What size are Chefman gooseneck kettles?,Quelle est la taille des bouilloires à col de cygne Chefman?
What size Fast-Boil kettle should I buy?,Quelle taille de bouilloire à ébullition rapide devrais-je acheter?
What size stainless-steel kettle should I buy?,Quelle taille de bouilloire en acier inoxydable devrais-je acheter?
What sizes do Chefman tea infuser kettles come in?,En quels formats les bouilloires avec infuseur à thé Chefman sont-elles offertes?
What temperature is best for pour-over coffee?,Quelle température convient le mieux au café filtre manuel?
What temperature should I use for green tea?,Quelle température devrais-je utiliser pour le thé vert?
What to look for,Ce qu'il faut rechercher
What's the difference between a Fast-Boil kettle and a temperature-control kettle?,Quelle est la différence entre une bouilloire à ébullition rapide et une bouilloire à contrôle de température?
What's the difference between a gooseneck kettle and a regular electric kettle?,Quelle est la différence entre une bouilloire à col de cygne et une bouilloire électrique ordinaire?
What's the difference between preset and advanced digital temperature-control kettles?,Quelle est la différence entre les bouilloires à contrôle de température préréglées et les modèles numériques avancés?
"What's the difference between semi-automatic, automatic, and super-automatic machines?","Quelle est la différence entre les machines semi-automatiques, automatiques et super-automatiques?"
"Whether you nurse one big mug or refill three times over a few hours, the kettle keeps water at the ready — ideal for work-from-home tea drinkers and anyone who sips at their own pace.","Que vous sirotiez lentement une grande tasse ou que vous refassiez le plein trois fois en quelques heures, la bouilloire garde l'eau prête à servir — idéale pour les amateurs de thé en télétravail et pour quiconque boit à son propre rythme."
Which Chefman kettle is best for keeping water warm?,Quelle bouilloire Chefman convient le mieux pour garder l'eau au chaud?
Which Chefman tea infuser kettle is best for me?,Quelle bouilloire avec infuseur à thé Chefman me convient le mieux?
Who it's for,À qui ça s'adresse
Why choose a Fast-Boil kettle,Pourquoi choisir une bouilloire à ébullition rapide
Why choose a Gooseneck kettle,Pourquoi choisir une bouilloire à col de cygne
Why choose a Keep-Warm kettle,Pourquoi choisir une bouilloire à maintien au chaud
Why choose a Stainless Steel kettle,Pourquoi choisir une bouilloire en acier inoxydable
Why choose a Tea Infuser kettle,Pourquoi choisir une bouilloire avec infuseur à thé
Why choose a Temperature Control kettle,Pourquoi choisir une bouilloire à contrôle de température
"Wipe the exterior with a damp cloth and hand-wash the interior; never submerge the electrical base. If you have hard water, descale about once a month with a 50/50 water-and-white-vinegar mix to keep boil times fast and water tasting fresh.","Essuyez l'extérieur avec un linge humide et lavez l'intérieur à la main; ne submergez jamais la base électrique. Si votre eau est dure, détartrez environ une fois par mois avec un mélange 50/50 d'eau et de vinaigre blanc pour garder des temps d'ébullition rapides et une eau au goût frais."
"With 1500W of rapid-heat power, these kettles reach a rolling boil in about three minutes — quicker than the stovetop or microwave, so your tea is ready sooner.","Avec 1500 W de puissance de chauffe rapide, ces bouilloires atteignent de gros bouillons en environ trois minutes — plus rapide que la cuisinière ou le micro-ondes, pour que votre thé soit prêt plus tôt."
with your,avec votre
World-Class Air Fryer,Friteuse à air de calibre mondial
Yes,Oui
"Yes, I am","Oui, je le suis"
You may also like,Vous aimerez peut-être aussi
Your bundle,Votre ensemble
